Frame Start,Predicted Labels
1408,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
1424,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1440,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1456,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
1472,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1488,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1504,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1520,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
1536,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
1552,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
1568,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
1584,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
1600,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
1616,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
1632,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
1648,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1664,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1680,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1696,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1712,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1728,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1744,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1760,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1776,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1792,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
1808,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1824,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1840,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1856,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1872,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1888,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1904,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1920,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1936,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
1952,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
1968,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
1984,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
2000,driver_actions/phonecall_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left;talking/talking
2016,driver_actions/hair_and_makeup;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2032,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2048,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2064,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2080,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
2096,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2112,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2128,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2144,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2160,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2176,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2192,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2208,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2224,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2240,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2256,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2272,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2288,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2304,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2320,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2336,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2352,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2368,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2384,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
2400,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2416,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2432,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2448,driver_actions/unclassified;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2464,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2480,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2496,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
2512,gaze_on_road/looking_road;hands_using_wheel/only_left
2528,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2544,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2560,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2576,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2592,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2608,driver_actions/unclassified;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2624,driver_actions/unclassified;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2640,driver_actions/unclassified;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2656,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2672,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2688,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2704,gaze_on_road/looking_road;hands_using_wheel/only_left
2720,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2736,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2752,gaze_on_road/looking_road;hands_using_wheel/only_left
2768,gaze_on_road/looking_road;hands_using_wheel/only_left
2784,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2800,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2816,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2832,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2848,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2864,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
2880,gaze_on_road/looking_road;hands_using_wheel/only_left
2896,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2912,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2928,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2944,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
2960,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
2976,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
2992,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
3008,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/only_left
3024,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3040,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3056,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3072,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3088,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3104,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3120,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3136,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3152,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3168,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3184,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3200,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3216,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3232,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3248,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3264,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3280,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3296,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3312,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3328,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3344,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
3360,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
3376,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
3392,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
3408,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
3424,gaze_on_road/looking_road;hands_using_wheel/only_left
3440,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
3456,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
3472,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
3488,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
3504,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
3520,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3536,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
3552,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3568,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3584,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3600,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3616,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3632,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3648,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3664,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
3680,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3696,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
3712,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
3728,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3744,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3760,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3776,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3792,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3808,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3824,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
3840,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
3856,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3872,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3888,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3904,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3920,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
3936,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3952,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3968,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
3984,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4000,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4016,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
4032,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
4048,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
4064,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
4080,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
4096,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
4112,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4128,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4144,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
4160,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
4176,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4192,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
4208,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4224,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4240,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
4256,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
4272,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left;talking/talking
4288,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4304,driver_actions/phonecall_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4320,gaze_on_road/not_looking_road;hands_using_wheel/only_left
4336,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4352,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
4368,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
4384,driver_actions/reach_side;gaze_on_road/looking_road;hands_using_wheel/only_left
4400,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both;hands_using_wheel/only_left
4416,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4432,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4448,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4464,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4480,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4496,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4512,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4528,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4544,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4560,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4576,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4592,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4608,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4624,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4640,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4656,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4672,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4688,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4704,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4720,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4736,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4752,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4768,driver_actions/safe_drive;gaze_on_road/looking_road;hands_using_wheel/both
4784,driver_actions/reach_side;driver_actions/safe_drive;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/both;hands_using_wheel/only_left
4800,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4816,driver_actions/reach_side;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4832,gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4848,driver_actions/reach_side;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4864,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
4880,driver_actions/unclassified;gaze_on_road/looking_road;hands_using_wheel/only_left
4896,gaze_on_road/looking_road;hands_using_wheel/only_left
4912,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4928,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4944,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
4960,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4976,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
4992,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5008,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5024,driver_actions/texting_right;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5040,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5056,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5072,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5088,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5104,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5120,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5136,gaze_on_road/looking_road;hands_using_wheel/only_left
5152,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5168,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5184,driver_actions/texting_right;gaze_on_road/looking_road;gaze_on_road/not_looking_road;hands_using_wheel/only_left
5200,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
5216,driver_actions/texting_right;gaze_on_road/looking_road;hands_using_wheel/only_left
